name,gender,email,idSubject
Vũ Xuân Thanh,1,Teacher4061@gmail.com,101
Đỗ Minh Hiền,1,Teacher4062@gmail.com,125
Đặng Thành Nhân,0,Teacher4063@gmail.com,175
Vũ Hiệp Vũ,0,Teacher4064@gmail.com,115
Đỗ Quỳnh Sa,1,Teacher4065@gmail.com,184
Nguyễn Kim Trang,1,Teacher4066@gmail.com,94
Vũ Thanh Hà,1,Teacher4067@gmail.com,61
Phan Thành Châu,0,Teacher4068@gmail.com,120
Đặng Hải Thụy,0,Teacher4069@gmail.com,142
Bùi Trung Kiên,0,Teacher4070@gmail.com,96
Nguyễn Bảo Duy,0,Teacher4071@gmail.com,50
Đinh Đan Tâm,1,Teacher4072@gmail.com,136
Bùi Bảo Quốc,0,Teacher4073@gmail.com,18
Võ Phương Quế,1,Teacher4074@gmail.com,27
Lý Hoàng Ngôn,0,Teacher4075@gmail.com,41
Nguyễn Thế Sơn,0,Teacher4076@gmail.com,59
Lý Chí Anh,0,Teacher4077@gmail.com,141
Lã Thục Khuê,1,Teacher4078@gmail.com,56
Nguyễn Minh Trí,0,Teacher4079@gmail.com,65
Võ Toàn Thắng,0,Teacher4080@gmail.com,102
Đinh Ðức Hạnh,0,Teacher4081@gmail.com,21
Phan Anh Hương,1,Teacher4082@gmail.com,22
Võ Anh Tuấn,0,Teacher4083@gmail.com,110
Phạm Trường Liên,0,Teacher4084@gmail.com,8
Lý Lệ Khanh,1,Teacher4085@gmail.com,162
Trần Phúc Lâm,0,Teacher4086@gmail.com,51
Hoàng Thu Ngọc,1,Teacher4087@gmail.com,96
Bùi Thường Xuân,1,Teacher4088@gmail.com,193
Hồ Hương Xuân,1,Teacher4089@gmail.com,198
Đinh Công Tuấn,0,Teacher4090@gmail.com,185
Đinh Phương Quyên,1,Teacher4091@gmail.com,115
Hoàng Gia Hân,1,Teacher4092@gmail.com,126
Phạm Tuyết Băng,1,Teacher4093@gmail.com,172
Đinh Minh Hùng,0,Teacher4094@gmail.com,36
Bùi Bảo Châu,1,Teacher4095@gmail.com,169
Lê Bích Ty,1,Teacher4096@gmail.com,16
Bùi Thượng Nghị,0,Teacher4097@gmail.com,178
Lý Ái Vân,1,Teacher4098@gmail.com,165
Hoàng Vũ Anh,0,Teacher4099@gmail.com,150
Tô Minh Dũng,0,Teacher4100@gmail.com,72
Ngô Tùng Châu,0,Teacher4101@gmail.com,165
Dương Ngọc Cảnh,0,Teacher4102@gmail.com,169
Lã Mai Loan,1,Teacher4103@gmail.com,186
Lê Dũng Việt,0,Teacher4104@gmail.com,101
Nguyễn Thái Chi,1,Teacher4105@gmail.com,175
Phan Hạ Phương,1,Teacher4106@gmail.com,147
Nguyễn Hà Hải,0,Teacher4107@gmail.com,87
Võ Ðức Phong,0,Teacher4108@gmail.com,9
Dương Hoa Lý,1,Teacher4109@gmail.com,24
Hoàng Ðông Trà,1,Teacher4110@gmail.com,155
Phùng Phương Triều,0,Teacher4111@gmail.com,76
Nguyễn Xuân Hoa,1,Teacher4112@gmail.com,40
Phạm Hồng Lĩnh,0,Teacher4113@gmail.com,41
Ngô Anh Dũng,0,Teacher4114@gmail.com,35
Trần Như Ý,1,Teacher4115@gmail.com,195
Hồ Xuân Sơn,0,Teacher4116@gmail.com,144
Phạm Đức Hòa,0,Teacher4117@gmail.com,71
Tô Họa Mi,1,Teacher4118@gmail.com,56
Bùi Mỹ Xuân,1,Teacher4119@gmail.com,142
Vũ Công Giang,0,Teacher4120@gmail.com,182
Phùng Hoàng Minh,0,Teacher4121@gmail.com,195
Phạm Thanh Dân,1,Teacher4122@gmail.com,15
Vũ Hữu Hiệp,0,Teacher4123@gmail.com,162
Lý Mai Chi,1,Teacher4124@gmail.com,121
Đinh Tuyết Nga,1,Teacher4125@gmail.com,187
Đinh Thúy Hạnh,1,Teacher4126@gmail.com,133
Dương Tâm Hiền,1,Teacher4127@gmail.com,79
Vũ Yên Mai,1,Teacher4128@gmail.com,95
Đặng Hữu Hạnh,0,Teacher4129@gmail.com,189
Bùi Thế Huấn,0,Teacher4130@gmail.com,166
Lê Nguyên Nhân,0,Teacher4131@gmail.com,13
Hồ Tuấn Dũng,0,Teacher4132@gmail.com,193
Dương Thiên Lan,1,Teacher4133@gmail.com,141
Lý Thanh Phương,1,Teacher4134@gmail.com,115
Lý Ban Mai,1,Teacher4135@gmail.com,176
Hoàng Thùy Linh,1,Teacher4136@gmail.com,25
Ngô Mỹ Huyền,1,Teacher4137@gmail.com,184
Hồ Duy Khánh,0,Teacher4138@gmail.com,187
Lý Hiếu Liêm,0,Teacher4139@gmail.com,147
Bùi Minh Tiến,0,Teacher4140@gmail.com,54
Ngô Ngọc Quang,0,Teacher4141@gmail.com,81
Phan Thu Ngân,1,Teacher4142@gmail.com,36
Nguyễn Tuấn Khoan,0,Teacher4143@gmail.com,109
Võ Nhã Khanh,1,Teacher4144@gmail.com,192
Võ Tú Ly,1,Teacher4145@gmail.com,101
Ngô Thanh Tịnh,0,Teacher4146@gmail.com,168
Phùng Quốc Thành,0,Teacher4147@gmail.com,39
Phạm Khánh Hằng,1,Teacher4148@gmail.com,124
Tô Diệu Hồng,1,Teacher4149@gmail.com,168
Võ Diễm Thảo,1,Teacher4150@gmail.com,4
Đỗ Hải Miên,1,Teacher4151@gmail.com,116
Đỗ Ðức Bình,0,Teacher4152@gmail.com,18
Đỗ Mỹ Ngọc,1,Teacher4153@gmail.com,193
Đỗ Thiện Minh,0,Teacher4154@gmail.com,29
Dương Lương Tài,0,Teacher4155@gmail.com,80
Lã Diễm Quyên,1,Teacher4156@gmail.com,157
Bùi Ðình Phúc,0,Teacher4157@gmail.com,62
Võ Kim Thịnh,0,Teacher4158@gmail.com,97
Bùi Phục Lễ,0,Teacher4159@gmail.com,72
Đinh Trường An,0,Teacher4160@gmail.com,170
Đinh Việt Khoa,0,Teacher4161@gmail.com,148
Lê Thùy Nhi,1,Teacher4162@gmail.com,67
Tô Ngọc Loan,1,Teacher4163@gmail.com,161
Võ Quế Anh,1,Teacher4164@gmail.com,169
Đỗ Quang Sáng,0,Teacher4165@gmail.com,19
Trần Minh Cảnh,0,Teacher4166@gmail.com,175
Dương Ái Vân,1,Teacher4167@gmail.com,132
Lã Thi Ngôn,1,Teacher4168@gmail.com,27
Tô Kim Sơn,0,Teacher4169@gmail.com,96
Đặng Ðình Hợp,0,Teacher4170@gmail.com,96
Lê Trúc Đào,1,Teacher4171@gmail.com,100
Hồ Tuấn Tú,0,Teacher4172@gmail.com,126
Tô Lâm Nhi,1,Teacher4173@gmail.com,20
Tô Ðan Quế,0,Teacher4174@gmail.com,197
Ngô Thu Hồng,1,Teacher4175@gmail.com,85
Phan Diễm Trinh,1,Teacher4176@gmail.com,135
Phan Vân Quyên,1,Teacher4177@gmail.com,33
Dương Thế Dũng,0,Teacher4178@gmail.com,85
Phan Thái Tâm,1,Teacher4179@gmail.com,183
Phùng Hồng Mai,1,Teacher4180@gmail.com,192
Lý Khánh Bình,0,Teacher4181@gmail.com,2
Đỗ Cường Thịnh,0,Teacher4182@gmail.com,196
Hoàng Ðăng Khoa,0,Teacher4183@gmail.com,108
Tô Ðức Bình,0,Teacher4184@gmail.com,150
Hoàng Hiếu Giang,1,Teacher4185@gmail.com,52
Dương Bảo Bình,1,Teacher4186@gmail.com,67
Lê Hạnh Thảo,1,Teacher4187@gmail.com,164
Đinh Mỹ Xuân,1,Teacher4188@gmail.com,100
Vũ Duy Quang,0,Teacher4189@gmail.com,155
Hoàng Ngọc Bích,1,Teacher4190@gmail.com,151
Võ Hữu Bào,0,Teacher4191@gmail.com,186
Vũ Ðức Giang,0,Teacher4192@gmail.com,152
Bùi Chí Hiếu,0,Teacher4193@gmail.com,123
Đinh Bửu Chưởng,0,Teacher4194@gmail.com,153
Dương Đan Quỳnh,1,Teacher4195@gmail.com,50
Nguyễn Ðức Sinh,0,Teacher4196@gmail.com,192
Đinh Lệ Băng,1,Teacher4197@gmail.com,122
Hồ Việt Cương,0,Teacher4198@gmail.com,134
Ngô Kim Lan,1,Teacher4199@gmail.com,77
Hoàng Giáng Tiên,1,Teacher4200@gmail.com,50
Phạm Quốc Mỹ,0,Teacher4201@gmail.com,65
Vũ Hải Phương,1,Teacher4202@gmail.com,141
Dương Ngọc Tuấn,0,Teacher4203@gmail.com,49
Lã Thu Vọng,1,Teacher4204@gmail.com,106
Trần Ngọc Cầm,1,Teacher4205@gmail.com,128
Dương Duy Mỹ,1,Teacher4206@gmail.com,165
Lê Ðức Thọ,0,Teacher4207@gmail.com,69
Võ Nhật Duy,0,Teacher4208@gmail.com,168
Hồ Yến Mai,1,Teacher4209@gmail.com,81
Võ Xuân Hạnh,1,Teacher4210@gmail.com,194
Đặng Giang Nam,0,Teacher4211@gmail.com,74
Ngô Bảo Châu,1,Teacher4212@gmail.com,50
Tô Triệu Mẫn,1,Teacher4213@gmail.com,191
Phan Tố Quyên,1,Teacher4214@gmail.com,177
Vũ Nguyệt Uyển,1,Teacher4215@gmail.com,138
Lã Minh Anh,0,Teacher4216@gmail.com,32
Lê Thịnh Cường,0,Teacher4217@gmail.com,54
Ngô Cẩm Yến,1,Teacher4218@gmail.com,40
Lã Mai Chi,1,Teacher4219@gmail.com,55
Phan Ðức Toàn,0,Teacher4220@gmail.com,119
Ngô Duy Hiền,0,Teacher4221@gmail.com,57
Tô Băng Băng,1,Teacher4222@gmail.com,17
Phạm Thùy My,1,Teacher4223@gmail.com,164
Trần Thái Minh,0,Teacher4224@gmail.com,40
Lã Linh Chi,1,Teacher4225@gmail.com,155
Vũ Phương Phương,1,Teacher4226@gmail.com,109
Phùng Niệm Nhiên,0,Teacher4227@gmail.com,167
Nguyễn Thụy Ðào,1,Teacher4228@gmail.com,91
Phan Phước Bình,1,Teacher4229@gmail.com,24
Bùi Minh Tân,0,Teacher4230@gmail.com,88
Vũ Trúc Vân,1,Teacher4231@gmail.com,78
Võ Hoàn Châu,1,Teacher4232@gmail.com,5
Nguyễn Hữu Ðạt,0,Teacher4233@gmail.com,189
Võ Nhật Phương,1,Teacher4234@gmail.com,115
Lã Việt Thông,0,Teacher4235@gmail.com,66
Ngô An Khang,0,Teacher4236@gmail.com,86
Lê Bảo Huynh,0,Teacher4237@gmail.com,72
Võ Thiếu Cường,0,Teacher4238@gmail.com,141
Phùng Quỳnh Thanh,1,Teacher4239@gmail.com,158
Lý Cao Minh,0,Teacher4240@gmail.com,190
Trần Duy Khiêm,0,Teacher4241@gmail.com,105
Trần Tùy Linh,1,Teacher4242@gmail.com,19
Đặng Quý Khánh,0,Teacher4243@gmail.com,32
Bùi Minh Thảo,1,Teacher4244@gmail.com,152
Phạm Song Oanh,1,Teacher4245@gmail.com,193
Phan Phương Diễm,1,Teacher4246@gmail.com,120
Lý Nhật Hạ,1,Teacher4247@gmail.com,166
Đặng Hoàng Xuân,0,Teacher4248@gmail.com,118
Đỗ Mạnh Quỳnh,0,Teacher4249@gmail.com,187
Ngô Quỳnh Trâm,1,Teacher4250@gmail.com,62
Trần Gia Anh,0,Teacher4251@gmail.com,153
Võ Ðức Khải,0,Teacher4252@gmail.com,83
Lý Nguyên Bổng,0,Teacher4253@gmail.com,50
Đặng Ðình Tuấn,0,Teacher4254@gmail.com,73
Phùng Nhân Nguyên,0,Teacher4255@gmail.com,140
Dương Mỹ Trâm,1,Teacher4256@gmail.com,60
Nguyễn Việt Chính,0,Teacher4257@gmail.com,32
Bùi Hiếu Học,0,Teacher4258@gmail.com,100
Bùi Trọng Trí,0,Teacher4259@gmail.com,76
Đinh Trúc Quân,1,Teacher4260@gmail.com,51
Đỗ Linh San,1,Teacher4261@gmail.com,61
Ngô Minh Xuân,1,Teacher4262@gmail.com,94
Đinh Hồng Khuê,1,Teacher4263@gmail.com,116
Hồ Thanh Hào,0,Teacher4264@gmail.com,47
Nguyễn Ðông Nhi,1,Teacher4265@gmail.com,60
Đinh Minh Quang,0,Teacher4266@gmail.com,148
Đặng Diễm Liên,1,Teacher4267@gmail.com,191
Tô Thúy Mai,1,Teacher4268@gmail.com,64
Ngô Lam Tuyền,1,Teacher4269@gmail.com,12
Tô Xuân Nương,1,Teacher4270@gmail.com,74
Lý Dương Khánh,0,Teacher4271@gmail.com,12
Hoàng Bảo Toàn,0,Teacher4272@gmail.com,108
Tô Mỹ Anh,1,Teacher4273@gmail.com,9
Nguyễn Cường Thịnh,0,Teacher4274@gmail.com,66
Phùng Hùng Tường,0,Teacher4275@gmail.com,112
Hồ Mai Tâm,1,Teacher4276@gmail.com,34
Lê Diễm Hạnh,1,Teacher4277@gmail.com,113
Đỗ Công Tuấn,0,Teacher4278@gmail.com,29
Dương Thủy Trang,1,Teacher4279@gmail.com,18
Nguyễn Ðức Phong,0,Teacher4280@gmail.com,147
Bùi Huy Trân,0,Teacher4281@gmail.com,118
Phùng Kim Thảo,1,Teacher4282@gmail.com,29
Lý Trang Nhã,1,Teacher4283@gmail.com,32
Dương Uyên My,1,Teacher4284@gmail.com,5
Tô Hoàng Mai,1,Teacher4285@gmail.com,1
Đỗ Giao Hưởng,1,Teacher4286@gmail.com,13
Phạm Thục Vân,1,Teacher4287@gmail.com,42
Võ Sơn Hải,0,Teacher4288@gmail.com,90
Phạm Quỳnh Giao,1,Teacher4289@gmail.com,35
Đinh Thanh Thư,1,Teacher4290@gmail.com,92
Lã Mạnh Dũng,0,Teacher4291@gmail.com,109
Ngô Phương Diễm,1,Teacher4292@gmail.com,122
Dương Minh Huệ,1,Teacher4293@gmail.com,38
Vũ Ngọc Hiển,0,Teacher4294@gmail.com,165
Phạm Nam Sơn,0,Teacher4295@gmail.com,81
Đinh Ðức Tài,0,Teacher4296@gmail.com,85
Đỗ Mậu Xuân,1,Teacher4297@gmail.com,181
Đỗ Vân Phi,1,Teacher4298@gmail.com,100
Lý Bích Nhã,0,Teacher4299@gmail.com,190
Vũ Ðông Nhi,1,Teacher4300@gmail.com,157
Trần Minh Khôi,0,Teacher4301@gmail.com,56
Hoàng Thủy Linh,1,Teacher4302@gmail.com,163
Hoàng Duy Hùng,0,Teacher4303@gmail.com,166
Hồ Hoàn Châu,1,Teacher4304@gmail.com,179
Vũ Viễn Phương,0,Teacher4305@gmail.com,171
Đinh Quang Hữu,0,Teacher4306@gmail.com,64
Đỗ Bình Yên,1,Teacher4307@gmail.com,119
Đỗ Tân Thành,0,Teacher4308@gmail.com,53
Hồ Việt Yến,1,Teacher4309@gmail.com,122
Trần Nhật Hùng,0,Teacher4310@gmail.com,190
Tô Tiến Võ,0,Teacher4311@gmail.com,144
Đinh Thanh Giang,1,Teacher4312@gmail.com,72
Ngô Bích Hậu,1,Teacher4313@gmail.com,75
Lã Hồng Nhạn,1,Teacher4314@gmail.com,13
Bùi Quang Hà,0,Teacher4315@gmail.com,91
Trần Thụ Nhân,0,Teacher4316@gmail.com,111
Lã Thái Lan,1,Teacher4317@gmail.com,60
Lê Dã Thảo,1,Teacher4318@gmail.com,179
Võ Tân Ðịnh,0,Teacher4319@gmail.com,9
Trần Việt Sơn,0,Teacher4320@gmail.com,17
Võ Minh Đan,1,Teacher4321@gmail.com,81
Tô Hải Long,0,Teacher4322@gmail.com,38
Đặng Phi Hoàng,0,Teacher4323@gmail.com,148
Phan Nhất Thương,1,Teacher4324@gmail.com,99
Hoàng Thanh Thảo,1,Teacher4325@gmail.com,46
Lê Thiên Hưng,0,Teacher4326@gmail.com,68
Tô Thái Minh,0,Teacher4327@gmail.com,28
Phan Thiên Mỹ,1,Teacher4328@gmail.com,133
Trần Quốc Ðiền,0,Teacher4329@gmail.com,73
Dương Hoài Bắc,0,Teacher4330@gmail.com,189
Phạm Thành Tín,0,Teacher4331@gmail.com,80
Hồ Ngọc Ðiệp,1,Teacher4332@gmail.com,20
Phan Hương Mai,1,Teacher4333@gmail.com,116
Bùi Anh Khải,0,Teacher4334@gmail.com,1
Ngô An Tường,0,Teacher4335@gmail.com,21
Hoàng Diệu Hồng,1,Teacher4336@gmail.com,164
Bùi Minh Huệ,1,Teacher4337@gmail.com,129
Ngô Việt Yến,1,Teacher4338@gmail.com,173
Hoàng Khánh Huyền,1,Teacher4339@gmail.com,19
Đỗ Bá Long,0,Teacher4340@gmail.com,76
Hoàng Phi Phượng,1,Teacher4341@gmail.com,82
Vũ Hồng Thụy,0,Teacher4342@gmail.com,167
Võ Huy Hà,0,Teacher4343@gmail.com,146
Phạm Khắc Thành,0,Teacher4344@gmail.com,150
Trần Kim Thủy,1,Teacher4345@gmail.com,40
Võ Giang Sơn,0,Teacher4346@gmail.com,8
Lý Bình Ðịnh,0,Teacher4347@gmail.com,13
Tô Hà Phương,1,Teacher4348@gmail.com,3
Đặng Thanh Thu,1,Teacher4349@gmail.com,153
Lý Hồng Ðăng,0,Teacher4350@gmail.com,180
Hoàng Hoàng Giang,0,Teacher4351@gmail.com,135
Vũ Ngọc Tâm,1,Teacher4352@gmail.com,126
Lê Khánh Ngân,1,Teacher4353@gmail.com,167
Phan Thiên An,0,Teacher4354@gmail.com,148
Lê Thục Ðình,1,Teacher4355@gmail.com,193
Lê Tùy Anh,1,Teacher4356@gmail.com,45
Đỗ Thu Hậu,1,Teacher4357@gmail.com,34
Hồ Thu Duyên,1,Teacher4358@gmail.com,31
Đặng Bảo Thoa,1,Teacher4359@gmail.com,188
Bùi Hữu Vĩnh,0,Teacher4360@gmail.com,159
Phùng Thục Trinh,1,Teacher4361@gmail.com,181
Hồ Lâm Oanh,1,Teacher4362@gmail.com,2
Đinh Phượng Loan,1,Teacher4363@gmail.com,112
Trần Diên Vỹ,1,Teacher4364@gmail.com,55
Phùng Viễn Phương,0,Teacher4365@gmail.com,115
Đỗ Thành Doanh,0,Teacher4366@gmail.com,190
Hồ Khánh Quỳnh,1,Teacher4367@gmail.com,65
Vũ Hồng Việt,0,Teacher4368@gmail.com,44
Đặng Tuyết Anh,1,Teacher4369@gmail.com,71
Nguyễn Cát Uy,0,Teacher4370@gmail.com,190
Ngô Mạnh Thắng,0,Teacher4371@gmail.com,105
Võ Quang Triệu,0,Teacher4372@gmail.com,11
Trần Khai Minh,0,Teacher4373@gmail.com,134
Trần Lâm Vũ,0,Teacher4374@gmail.com,148
Hoàng Thành Ý,0,Teacher4375@gmail.com,168
Ngô Thủy Tiên,1,Teacher4376@gmail.com,179
Bùi Tuệ Nhi,1,Teacher4377@gmail.com,106
Lý Thục Trinh,1,Teacher4378@gmail.com,66
Lý Phúc Ðiền,0,Teacher4379@gmail.com,189
Nguyễn Quỳnh Dung,1,Teacher4380@gmail.com,24
Đặng Trọng Trí,0,Teacher4381@gmail.com,123
Tô Khải Tâm,0,Teacher4382@gmail.com,72
Lý Hồng Đức,0,Teacher4383@gmail.com,176
Phùng Nhã Uyên,1,Teacher4384@gmail.com,123
Phùng Tâm Hiền,1,Teacher4385@gmail.com,38
Vũ Thảo Nguyên,1,Teacher4386@gmail.com,176
Đặng Xuân Vân,1,Teacher4387@gmail.com,12
Nguyễn Dũng Việt,0,Teacher4388@gmail.com,130
Đỗ Cẩm Thúy,1,Teacher4389@gmail.com,52
Phạm Thanh Thúy,1,Teacher4390@gmail.com,34
Bùi Nam Thông,0,Teacher4391@gmail.com,118
Phạm Hữu Từ,0,Teacher4392@gmail.com,185
Dương Quang Dũng,0,Teacher4393@gmail.com,18
Bùi Quốc Trường,0,Teacher4394@gmail.com,58
Đinh Minh Châu,1,Teacher4395@gmail.com,87
Phan Thế Năng,0,Teacher4396@gmail.com,91
Lê Xuân Nhiên,1,Teacher4397@gmail.com,131
Lã Trung Kiên,0,Teacher4398@gmail.com,155
Nguyễn Thy Trúc,1,Teacher4399@gmail.com,195
Phan Thúy Hường,1,Teacher4400@gmail.com,125
Vũ Nguyên Nhân,0,Teacher4401@gmail.com,14
Đỗ Tất Hiếu,0,Teacher4402@gmail.com,75
Dương Tùy Linh,1,Teacher4403@gmail.com,175
Lê Minh Triết,0,Teacher4404@gmail.com,168
Bùi Quang Thạch,0,Teacher4405@gmail.com,37
Lý Trường Long,0,Teacher4406@gmail.com,3
Đinh Công Lộc,0,Teacher4407@gmail.com,177
Ngô Phú Thọ,0,Teacher4408@gmail.com,38
Võ Vân Hà,1,Teacher4409@gmail.com,112
Dương Như Hảo,1,Teacher4410@gmail.com,25
Đặng Mỹ Dung,1,Teacher4411@gmail.com,62
Dương Xuân Lộc,0,Teacher4412@gmail.com,4
Phùng Tú Sương,1,Teacher4413@gmail.com,169
Hồ Trung Anh,1,Teacher4414@gmail.com,66
Đỗ Minh Thủy,1,Teacher4415@gmail.com,78
Trần Gia Khanh,1,Teacher4416@gmail.com,116
Nguyễn Thu Phương,1,Teacher4417@gmail.com,105
Tô Giang Lam,0,Teacher4418@gmail.com,170
Phan Xuân Hạnh,1,Teacher4419@gmail.com,103
Đỗ Ðức Bình,0,Teacher4420@gmail.com,130
Phạm Anh Vũ,1,Teacher4421@gmail.com,177
Đỗ Khôi Nguyên,0,Teacher4422@gmail.com,146
Hoàng Mộng Lan,1,Teacher4423@gmail.com,5
Nguyễn Yến Ðan,1,Teacher4424@gmail.com,163
Dương Khuyến Học,0,Teacher4425@gmail.com,193
Dương Minh Phượng,1,Teacher4426@gmail.com,140
Ngô Quang Dũng,0,Teacher4427@gmail.com,128
Lý Lộc Uyển,1,Teacher4428@gmail.com,81
Lê Gia Huy,0,Teacher4429@gmail.com,129
Dương Yến Thanh,1,Teacher4430@gmail.com,48
Lê Diễm Phượng,1,Teacher4431@gmail.com,23
Dương Thanh Thiên,0,Teacher4432@gmail.com,18
Hoàng Phượng Uyên,1,Teacher4433@gmail.com,56
Phan Quốc Toản,0,Teacher4434@gmail.com,173
Phùng Hải Phong,0,Teacher4435@gmail.com,17
Phùng Trường Vinh,0,Teacher4436@gmail.com,95
Đỗ Thu Oanh,1,Teacher4437@gmail.com,83
Hoàng Thiên Thanh,1,Teacher4438@gmail.com,50
Dương Ngọc Ðiệp,1,Teacher4439@gmail.com,85
Đinh Gia Hòa,0,Teacher4440@gmail.com,125
Đặng Gia Bình,0,Teacher4441@gmail.com,200
Tô Ðại Hành,0,Teacher4442@gmail.com,194
Lý Thu Ngân,1,Teacher4443@gmail.com,85
Ngô Khai Minh,0,Teacher4444@gmail.com,55
Nguyễn Ðức Long,0,Teacher4445@gmail.com,126
Trần Ngọc Trâm,1,Teacher4446@gmail.com,66
Phùng Sao Băng,1,Teacher4447@gmail.com,158
Lê Hữu Canh,0,Teacher4448@gmail.com,4
Ngô Phú Hưng,0,Teacher4449@gmail.com,156
Lý Uyển Khanh,1,Teacher4450@gmail.com,142
Ngô Việt Huy,0,Teacher4451@gmail.com,41
Lê Hoài Vỹ,0,Teacher4452@gmail.com,23
Lã Minh Duyên,1,Teacher4453@gmail.com,140
Lý Gia Huy,0,Teacher4454@gmail.com,116
Hồ Cao Sơn,0,Teacher4455@gmail.com,73
Lã Gia Vinh,0,Teacher4456@gmail.com,69
Đỗ Xuân Nhi,1,Teacher4457@gmail.com,166
Võ Như Mai,1,Teacher4458@gmail.com,14
Lê Bảo Thái,0,Teacher4459@gmail.com,169
Lã Thu Mai,1,Teacher4460@gmail.com,155
Nguyễn Nguyên Khôi,0,Teacher4461@gmail.com,145
Phan Trường Vũ,0,Teacher4462@gmail.com,164
Nguyễn Duy Mạnh,0,Teacher4463@gmail.com,68
Trần Ngọc Yến,1,Teacher4464@gmail.com,164
Đặng Thanh Đan,1,Teacher4465@gmail.com,110
Lã Dã Thảo,1,Teacher4466@gmail.com,138
Tô Hồng Lâm,1,Teacher4467@gmail.com,33
Trần Ngọc Hà,1,Teacher4468@gmail.com,78
Dương Nhật Phương,1,Teacher4469@gmail.com,12
Phạm Ái Khanh,1,Teacher4470@gmail.com,92
Tô Diệu Nương,1,Teacher4471@gmail.com,108
Lý Tùy Anh,1,Teacher4472@gmail.com,59
Đỗ Thiên Trí,0,Teacher4473@gmail.com,95
Lê Minh Ðan,0,Teacher4474@gmail.com,97
Võ Tiền Giang,0,Teacher4475@gmail.com,56
Ngô An Di,1,Teacher4476@gmail.com,53
Lý Việt Hoàng,0,Teacher4477@gmail.com,185
Nguyễn Hải Anh,1,Teacher4478@gmail.com,181
Dương Vĩnh Hải,0,Teacher4479@gmail.com,52
Hồ Ðắc Thái,0,Teacher4480@gmail.com,75
Đinh Ngọc Cường,0,Teacher4481@gmail.com,8
Phùng Ngọc Hiền,1,Teacher4482@gmail.com,54
Đỗ Ngọc Diệp,1,Teacher4483@gmail.com,181
Bùi Xuân Phúc,0,Teacher4484@gmail.com,55
Dương Tâm Nhi,1,Teacher4485@gmail.com,102
Phan Hòa Thái,0,Teacher4486@gmail.com,116
Trần Thắng Lợi,0,Teacher4487@gmail.com,160
Dương Thanh Vân,1,Teacher4488@gmail.com,155
Đỗ Cẩm Vân,1,Teacher4489@gmail.com,68
Hoàng Dã Lan,1,Teacher4490@gmail.com,10
Nguyễn Giang Thiên,1,Teacher4491@gmail.com,104
Đinh Thành An,0,Teacher4492@gmail.com,26
Hoàng Vân Khánh,1,Teacher4493@gmail.com,6
Trần Anh Hương,1,Teacher4494@gmail.com,163
Ngô Minh Vy,1,Teacher4495@gmail.com,130
Tô Kiết Hồng,1,Teacher4496@gmail.com,119
Võ Chí Thanh,0,Teacher4497@gmail.com,93
Vũ Khắc Anh,0,Teacher4498@gmail.com,185
Lý Hồ Bắc,0,Teacher4499@gmail.com,162
Võ Ngọc Quang,0,Teacher4500@gmail.com,81
Hoàng Trí Liên,0,Teacher4501@gmail.com,149
Đặng Hằng Anh,1,Teacher4502@gmail.com,52
Lý Nhân Từ,0,Teacher4503@gmail.com,159
Ngô Diệu Ngà,1,Teacher4504@gmail.com,65
Trần Hòa Bình,0,Teacher4505@gmail.com,108
Lê Bình Minh,1,Teacher4506@gmail.com,144
Bùi Như Quân,1,Teacher4507@gmail.com,140
Hoàng Nguyệt Minh,1,Teacher4508@gmail.com,184
Đinh Bá Thành,0,Teacher4509@gmail.com,106
Bùi Kim Xuyến,1,Teacher4510@gmail.com,181
Lê Ðình Diệu,0,Teacher4511@gmail.com,83
Vũ Khải Tâm,1,Teacher4512@gmail.com,181
Phan Tịnh Yên,1,Teacher4513@gmail.com,177
Hồ Nguyên Khôi,0,Teacher4514@gmail.com,23
Bùi Mỹ Diễm,1,Teacher4515@gmail.com,151
Tô Tuấn Thành,0,Teacher4516@gmail.com,155
Võ Chung Thủy,0,Teacher4517@gmail.com,138
Võ Phương Trang,1,Teacher4518@gmail.com,49
Hoàng Quang Triệu,0,Teacher4519@gmail.com,100
Hồ Lam Tuyền,1,Teacher4520@gmail.com,15
Đặng Minh Ngọc,1,Teacher4521@gmail.com,85
Lã Quỳnh Trang,1,Teacher4522@gmail.com,189
Lê Bích Lam,1,Teacher4523@gmail.com,89
Tô Thúy Hằng,1,Teacher4524@gmail.com,43
Ngô Minh Ðan,0,Teacher4525@gmail.com,95
Nguyễn Ánh Lệ,1,Teacher4526@gmail.com,25
Đặng Huyền Diệu,1,Teacher4527@gmail.com,102
Hồ Lưu Ly,1,Teacher4528@gmail.com,184
Phạm Uyển Khanh,1,Teacher4529@gmail.com,75
Đinh Thu Yến,1,Teacher4530@gmail.com,1
Tô Ngọc Hoàn,1,Teacher4531@gmail.com,54
Hoàng Lâm Vũ,0,Teacher4532@gmail.com,165
Hồ Tuyết Anh,1,Teacher4533@gmail.com,173
Phạm Duyên My,1,Teacher4534@gmail.com,198
Phạm Kiều Nga,1,Teacher4535@gmail.com,182
Nguyễn Phong Dinh,0,Teacher4536@gmail.com,182
Phạm Họa Mi,1,Teacher4537@gmail.com,26
Võ Từ Ðông,0,Teacher4538@gmail.com,48
Ngô Ngọc Ái,1,Teacher4539@gmail.com,68
Hồ Ðan Thu,1,Teacher4540@gmail.com,123
